Date Time,SamplePacin,BottleNum,Incr_Flow,AliquotNum,Level_950,Vel_950,Flow_950,TotFlow_950,Battery_950
01/23/2021 07:59:00,1,1,0.00,,,,,,
01/23/2021 08:00:00,1,1,0.00,0,0.00,0.00,0.000,0.00,12.58
01/23/2021 08:01:00,1,1,0.00,,,,,,
01/23/2021 08:02:00,1,1,0.00,,,,,,
01/23/2021 08:03:00,1,1,0.00,,,,,,
01/23/2021 08:04:00,1,1,0.00,,,,,,
01/23/2021 08:05:00,1,1,0.00,0,0.00,0.00,0.000,0.00,12.58
01/23/2021 08:06:00,1,1,0.00,,,,,,
01/23/2021 08:07:00,1,1,0.00,,,,,,
01/23/2021 08:08:00,1,1,0.00,,,,,,
01/23/2021 08:09:00,1,1,0.00,,,,,,
01/23/2021 08:10:00,1,1,0.00,0,0.00,0.00,0.000,0.00,12.58
01/23/2021 08:11:00,1,1,0.00,,,,,,
01/23/2021 08:12:00,1,1,0.00,,,,,,
01/23/2021 08:13:00,1,1,0.00,,,,,,
01/23/2021 08:14:00,1,1,0.00,,,,,,
01/23/2021 08:15:00,1,1,0.00,0,0.00,0.00,0.000,0.00,12.58
01/23/2021 08:16:00,1,1,0.00,,,,,,
01/23/2021 08:17:00,1,1,0.00,,,,,,
01/23/2021 08:18:00,1,1,0.00,,,,,,
01/23/2021 08:19:00,1,1,0.00,,,,,,
01/23/2021 08:20:00,1,1,0.00,0,0.00,0.00,0.000,0.00,12.58
01/23/2021 08:21:00,1,1,0.00,,,,,,
01/23/2021 08:22:00,1,1,0.00,,,,,,
01/23/2021 08:23:00,1,1,0.00,,,,,,
01/23/2021 08:24:00,1,1,0.00,,,,,,
01/23/2021 08:25:00,1,1,0.00,0,0.00,0.00,0.000,0.00,12.58
01/23/2021 08:26:00,1,1,0.00,,,,,,
01/23/2021 08:27:00,1,1,0.00,,,,,,
01/23/2021 08:28:00,1,1,0.00,,,,,,
01/23/2021 08:29:00,1,1,0.00,,,,,,
01/23/2021 08:30:00,1,1,0.00,0,0.00,0.00,0.000,0.00,12.58
01/23/2021 08:31:00,1,1,0.00,,,,,,
01/23/2021 08:32:00,1,1,0.00,,,,,,
01/23/2021 08:33:00,1,1,0.00,,,,,,
01/23/2021 08:34:00,1,1,0.00,,,,,,
01/23/2021 08:35:00,1,1,0.00,0,0.00,0.00,0.000,0.00,12.58
01/23/2021 08:36:00,1,1,0.00,,,,,,
01/23/2021 08:37:00,1,1,0.00,,,,,,
01/23/2021 08:38:00,1,1,0.00,,,,,,
01/23/2021 08:39:00,1,1,0.00,,,,,,
01/23/2021 08:40:00,1,1,0.00,0,0.00,0.10,0.000,0.00,12.32
01/23/2021 08:41:00,1,1,0.00,,,,,,
01/23/2021 08:42:00,1,1,0.00,,,,,,
01/23/2021 08:43:00,1,1,0.00,,,,,,
01/23/2021 08:44:00,1,1,0.00,,,,,,
01/23/2021 08:45:00,1,1,0.00,0,0.00,0.10,0.000,0.00,12.54
01/23/2021 08:46:00,1,1,0.00,,,,,,
01/23/2021 08:47:00,1,1,0.00,,,,,,
01/23/2021 08:48:00,1,1,0.00,,,,,,
01/23/2021 08:49:00,1,1,0.00,,,,,,
01/23/2021 08:50:00,1,1,0.00,0,0.00,0.10,0.000,0.00,12.55
01/23/2021 08:51:00,1,1,0.00,,,,,,
01/23/2021 08:52:00,1,1,0.00,,,,,,
01/23/2021 08:53:00,1,1,0.00,,,,,,
01/23/2021 08:54:00,1,1,0.00,,,,,,
01/23/2021 08:55:00,1,1,0.00,0,0.00,0.10,0.000,0.00,12.56
01/23/2021 08:56:00,1,1,0.00,,,,,,
01/23/2021 08:57:00,1,1,0.00,,,,,,
01/23/2021 08:58:00,1,1,0.00,,,,,,
01/23/2021 08:59:00,1,1,0.00,,,,,,
01/23/2021 09:00:00,1,1,0.00,0,0.00,0.10,0.000,0.00,12.56
01/23/2021 09:01:00,1,1,0.00,,,,,,
01/23/2021 09:02:00,1,1,0.00,,,,,,
01/23/2021 09:03:00,1,1,0.00,,,,,,
01/23/2021 09:04:00,1,1,0.00,,,,,,
01/23/2021 09:05:00,1,1,0.00,0,0.00,0.10,0.000,0.00,12.57
01/23/2021 09:06:00,1,1,0.00,,,,,,
01/23/2021 09:07:00,1,1,0.00,,,,,,
01/23/2021 09:08:00,1,1,0.00,,,,,,
01/23/2021 09:09:00,1,1,0.00,,,,,,
01/23/2021 09:10:00,1,1,0.00,0,0.00,0.10,0.000,0.00,12.57
01/23/2021 09:11:00,1,1,0.00,,,,,,
01/23/2021 09:12:00,1,1,0.00,,,,,,
01/23/2021 09:13:00,1,1,0.00,,,,,,
01/23/2021 09:14:00,1,1,0.00,,,,,,
01/23/2021 09:15:00,1,1,0.00,0,0.00,0.35,0.000,0.00,12.57
01/23/2021 09:16:00,1,1,0.00,,,,,,
01/23/2021 09:17:00,1,1,0.00,,,,,,
01/23/2021 09:18:00,1,1,0.00,,,,,,
01/23/2021 09:19:00,1,1,0.00,,,,,,
01/23/2021 09:20:00,1,1,0.00,0,0.33,0.45,0.003,0.00,12.57
01/23/2021 09:21:00,1,1,0.00,,,,,,
01/23/2021 09:22:00,1,1,0.00,,,,,,
01/23/2021 09:23:00,1,1,0.00,,,,,,
01/23/2021 09:24:00,1,1,0.00,,,,,,
01/23/2021 09:25:00,1,1,0.00,0,0.58,0.84,0.014,0.00,12.57
01/23/2021 09:26:00,1,1,0.00,,,,,,
01/23/2021 09:27:00,1,1,0.00,,,,,,
01/23/2021 09:28:00,1,1,0.00,,,,,,
01/23/2021 09:29:00,1,1,0.00,,,,,,
01/23/2021 09:30:00,1,1,0.00,0,0.83,0.33,0.010,0.00,12.57
01/23/2021 09:31:00,1,1,0.00,,,,,,
01/23/2021 09:32:00,1,1,0.00,,,,,,
01/23/2021 09:33:00,1,1,0.00,,,,,,
01/23/2021 09:34:00,1,1,0.00,,,,,,
01/23/2021 09:35:00,1,1,0.00,0,0.94,0.35,0.012,0.00,12.57
01/23/2021 09:36:00,1,1,0.00,,,,,,
01/23/2021 09:37:00,1,1,0.00,,,,,,
01/23/2021 09:38:00,1,1,0.00,,,,,,
01/23/2021 09:39:00,1,1,0.00,,,,,,
01/23/2021 09:40:00,1,1,0.00,0,1.08,0.46,0.020,0.00,12.57
01/23/2021 09:41:00,1,1,0.00,,,,,,
01/23/2021 09:42:00,1,1,0.00,,,,,,
01/23/2021 09:43:00,1,1,0.00,,,,,,
01/23/2021 09:44:00,1,1,0.00,,,,,,
01/23/2021 09:45:00,1,1,0.00,0,0.83,0.42,0.012,0.00,12.56
01/23/2021 09:46:00,1,1,0.00,,,,,,
01/23/2021 09:47:00,1,1,0.00,,,,,,
01/23/2021 09:48:00,1,1,0.00,,,,,,
01/23/2021 09:49:00,1,1,0.00,,,,,,
01/23/2021 09:50:00,1,1,0.00,0,0.68,0.37,0.008,0.00,12.57
01/23/2021 09:51:00,1,1,0.00,,,,,,
01/23/2021 09:52:00,1,1,0.00,,,,,,
01/23/2021 09:53:00,1,1,0.00,,,,,,
01/23/2021 09:54:00,1,1,0.00,,,,,,
01/23/2021 09:55:00,1,1,0.00,0,0.79,0.13,0.004,0.00,12.56
01/23/2021 09:56:00,1,1,0.00,,,,,,
01/23/2021 09:57:00,1,1,0.00,,,,,,
01/23/2021 09:58:00,1,1,0.00,,,,,,
01/23/2021 09:59:00,1,1,0.00,,,,,,
01/23/2021 10:00:00,1,1,0.00,0,0.61,0.75,0.014,0.00,12.57
01/23/2021 10:01:00,1,1,0.00,,,,,,
01/23/2021 10:02:00,1,1,0.00,,,,,,
01/23/2021 10:03:00,1,1,0.00,,,,,,
01/23/2021 10:04:00,1,1,0.00,,,,,,
01/23/2021 10:05:00,1,1,0.00,0,0.43,0.46,0.005,0.00,12.57
01/23/2021 10:06:00,1,1,0.00,,,,,,
01/23/2021 10:07:00,1,1,0.00,,,,,,
01/23/2021 10:08:00,1,1,0.00,,,,,,
01/23/2021 10:09:00,1,1,0.00,,,,,,
01/23/2021 10:10:00,1,1,0.00,0,0.36,0.23,0.002,0.00,12.56
01/23/2021 10:11:00,1,1,0.00,,,,,,
01/23/2021 10:12:00,1,1,0.00,,,,,,
01/23/2021 10:13:00,1,1,0.00,,,,,,
01/23/2021 10:14:00,1,1,0.00,,,,,,
01/23/2021 10:15:00,1,1,0.00,0,0.29,0.25,0.002,0.00,12.56
01/23/2021 10:16:00,1,1,0.00,,,,,,
01/23/2021 10:17:00,1,1,0.00,,,,,,
01/23/2021 10:18:00,1,1,0.00,,,,,,
01/23/2021 10:19:00,1,1,0.00,,,,,,
01/23/2021 10:20:00,1,1,0.00,0,0.22,0.27,0.001,0.00,12.56
01/23/2021 10:21:00,1,1,0.00,,,,,,
01/23/2021 10:22:00,1,1,0.00,,,,,,
01/23/2021 10:23:00,1,1,0.00,,,,,,
01/23/2021 10:24:00,1,1,0.00,,,,,,
01/23/2021 10:25:00,1,1,0.00,0,0.00,0.24,0.000,0.00,12.56
01/23/2021 10:26:00,1,1,0.00,,,,,,
01/23/2021 10:27:00,1,1,0.00,,,,,,
01/23/2021 10:28:00,1,1,0.00,,,,,,
01/23/2021 10:29:00,1,1,0.00,,,,,,
01/23/2021 10:30:00,1,1,0.00,0,0.00,0.33,0.000,0.00,12.56
01/23/2021 10:31:00,1,1,0.00,,,,,,
01/23/2021 10:32:00,1,1,0.00,,,,,,
01/23/2021 10:33:00,1,1,0.00,,,,,,
01/23/2021 10:34:00,1,1,0.00,,,,,,
01/23/2021 10:35:00,1,1,0.00,0,0.00,0.24,0.000,0.00,12.56
01/23/2021 10:36:00,1,1,0.00,,,,,,
01/23/2021 10:37:00,1,1,0.00,,,,,,
01/23/2021 10:38:00,1,1,0.00,,,,,,
01/23/2021 10:39:00,1,1,0.00,,,,,,
01/23/2021 10:40:00,1,1,0.00,0,0.00,0.10,0.000,0.00,12.56
01/23/2021 10:41:00,1,1,0.00,,,,,,
01/23/2021 10:42:00,1,1,0.00,,,,,,
01/23/2021 10:43:00,1,1,0.00,,,,,,
01/23/2021 10:44:00,1,1,0.00,,,,,,
01/23/2021 10:45:00,1,1,0.00,0,0.00,0.10,0.000,0.00,12.56
01/23/2021 10:46:00,1,1,0.00,,,,,,
01/23/2021 10:47:00,1,1,0.00,,,,,,
01/23/2021 10:48:00,1,1,0.00,,,,,,
01/23/2021 10:49:00,1,1,0.00,,,,,,
01/23/2021 10:50:00,1,1,0.00,0,0.00,0.10,0.000,0.00,12.57
01/23/2021 10:51:00,1,1,0.00,,,,,,
01/23/2021 10:52:00,1,1,0.00,,,,,,
01/23/2021 10:53:00,1,1,0.00,,,,,,
01/23/2021 10:54:00,1,1,0.00,,,,,,
01/23/2021 10:55:00,1,1,0.00,0,0.00,0.10,0.000,0.00,12.37
01/23/2021 10:56:00,1,1,0.00,,,,,,
01/23/2021 10:57:00,1,1,0.00,,,,,,
01/23/2021 10:58:00,10,1,0.00,,,,,,
01/23/2021 10:59:00,10,1,0.00,,,,,,
01/23/2021 11:00:00,10,1,0.00,0,0.00,0.10,0.000,0.00,12.31
01/23/2021 11:01:00,10,1,0.00,,,,,,
01/23/2021 11:02:00,10,1,0.00,,,,,,
01/23/2021 11:03:00,10,1,0.00,,,,,,
01/23/2021 11:04:00,10,1,0.00,,,,,,
01/23/2021 11:05:00,10,1,0.00,0,0.00,0.10,0.000,0.00,12.52
01/23/2021 11:06:00,10,1,0.00,,,,,,
01/23/2021 11:07:00,10,1,0.00,,,,,,
01/23/2021 11:08:00,10,1,0.00,,,,,,
01/23/2021 11:09:00,10,1,0.00,,,,,,
01/23/2021 11:10:00,10,1,0.00,0,0.00,0.10,0.000,0.00,12.54
01/23/2021 11:11:00,10,1,0.00,,,,,,
01/23/2021 11:12:00,10,1,0.00,,,,,,
01/23/2021 11:13:00,10,1,0.00,,,,,,
01/23/2021 11:14:00,10,1,0.00,,,,,,
01/23/2021 11:15:00,10,1,0.00,0,0.00,0.10,0.000,0.00,12.55
01/23/2021 11:16:00,10,1,0.00,,,,,,
01/23/2021 11:17:00,10,1,0.00,,,,,,
01/23/2021 11:18:00,10,1,0.00,,,,,,
01/23/2021 11:19:00,10,1,0.00,,,,,,
01/23/2021 11:20:00,10,1,0.00,0,0.00,0.10,0.000,0.00,12.56
01/23/2021 11:21:00,10,1,0.00,,,,,,
01/23/2021 11:22:00,10,1,0.00,,,,,,
01/23/2021 11:23:00,10,1,0.00,,,,,,
01/23/2021 11:24:00,10,1,0.00,,,,,,
01/23/2021 11:25:00,10,1,0.00,0,0.00,0.10,0.000,0.00,12.56
01/23/2021 11:26:00,10,1,0.00,,,,,,
01/23/2021 11:27:00,10,1,0.00,,,,,,
01/23/2021 11:28:00,10,1,0.00,,,,,,
01/23/2021 11:29:00,10,1,0.00,,,,,,
01/23/2021 11:30:00,10,1,0.00,0,0.00,0.10,0.000,0.00,12.56
01/23/2021 11:31:00,10,1,0.00,,,,,,
01/23/2021 11:32:00,10,1,0.00,,,,,,
01/23/2021 11:33:00,10,1,0.00,,,,,,
01/23/2021 11:34:00,10,1,0.00,,,,,,
01/23/2021 11:35:00,10,1,0.00,0,0.00,0.30,0.000,0.00,12.56
01/23/2021 11:36:00,10,1,0.00,,,,,,
01/23/2021 11:37:00,10,1,0.00,,,,,,
01/23/2021 11:38:00,10,1,0.00,,,,,,
01/23/2021 11:39:00,10,1,0.00,,,,,,
01/23/2021 11:40:00,10,1,0.00,0,0.36,0.27,0.002,0.00,12.56
01/23/2021 11:41:00,10,1,0.00,,,,,,
01/23/2021 11:42:00,10,1,0.00,,,,,,
01/23/2021 11:43:00,10,1,0.00,,,,,,
01/23/2021 11:44:00,10,1,0.00,,,,,,
01/23/2021 11:45:00,10,1,0.00,0,0.36,0.24,0.002,0.00,12.56
01/23/2021 11:46:00,10,1,0.00,,,,,,
01/23/2021 11:47:00,10,1,0.00,,,,,,
01/23/2021 11:48:00,10,1,0.00,,,,,,
01/23/2021 11:49:00,10,1,0.00,,,,,,
01/23/2021 11:50:00,10,1,0.00,0,0.33,0.23,0.002,0.00,12.56
01/23/2021 11:51:00,10,1,0.00,,,,,,
01/23/2021 11:52:00,10,1,0.00,,,,,,
01/23/2021 11:53:00,10,1,0.00,,,,,,
01/23/2021 11:54:00,10,1,0.00,,,,,,
01/23/2021 11:55:00,10,1,0.00,0,0.36,0.25,0.002,0.00,12.56
01/23/2021 11:56:00,10,1,0.00,,,,,,
01/23/2021 11:57:00,10,1,0.00,,,,,,
01/23/2021 11:58:00,10,1,0.00,,,,,,
01/23/2021 11:59:00,10,1,0.00,,,,,,
01/23/2021 12:00:00,10,1,0.00,0,0.43,0.69,0.008,0.00,12.56
01/23/2021 12:01:00,10,1,0.00,0,0.58,0.75,0.014,0.00,12.27
01/23/2021 12:02:00,10,1,1.10,0,0.68,0.83,0.018,0.00,12.25
01/23/2021 12:03:00,10,1,2.45,0,0.79,0.82,0.023,0.00,12.33
01/23/2021 12:04:00,10,1,3.89,0,0.79,0.88,0.024,0.00,12.51
01/23/2021 12:05:00,10,1,5.39,0,0.79,0.91,0.025,0.00,12.52
01/23/2021 12:06:00,10,1,6.99,0,0.83,0.92,0.027,0.00,12.52
01/23/2021 12:07:00,10,1,8.66,0,0.83,0.96,0.028,0.00,12.53
01/23/2021 12:08:00,10,1,0.67,0,0.90,1.01,0.033,0.00,12.53
01/23/2021 12:09:00,10,1,2.46,1,0.90,0.90,0.030,0.00,12.38
01/23/2021 12:10:00,10,1,4.56,1,0.94,1.00,0.035,0.00,12.46
01/23/2021 12:11:00,10,1,6.64,1,0.97,0.94,0.035,0.00,12.48
01/23/2021 12:12:00,10,1,8.96,1,1.01,0.99,0.039,0.00,12.50
01/23/2021 12:13:00,10,1,1.51,1,1.04,1.04,0.043,0.00,12.51
01/23/2021 12:14:00,10,1,4.44,2,1.08,1.13,0.049,0.00,12.32
01/23/2021 12:15:00,10,1,7.41,2,1.08,1.15,0.049,0.00,12.45
01/23/2021 12:16:00,10,1,2.95,2,1.11,2.04,0.092,0.00,12.47
01/23/2021 12:17:00,10,1,7.11,3,1.26,1.28,0.069,0.00,12.34
01/23/2021 12:18:00,10,1,2.93,3,1.61,1.24,0.097,0.00,12.43
01/23/2021 12:19:00,10,1,8.12,4,1.51,1.52,0.087,0.00,12.12
01/23/2021 12:20:00,10,1,5.04,4,1.36,1.75,0.115,0.00,12.18
01/23/2021 12:21:00,10,1,1.09,5,1.19,2.14,0.101,0.00,12.15
01/23/2021 12:22:00,10,1,8.37,6,1.29,2.15,0.121,0.00,12.20
01/23/2021 12:23:00,10,1,5.09,6,1.29,1.98,0.112,0.00,12.44
01/23/2021 12:24:00,10,1,0.63,7,1.15,1.95,0.092,0.00,12.36
01/23/2021 12:25:00,10,1,4.55,8,1.15,1.38,0.065,0.00,12.34
01/23/2021 12:26:00,10,1,7.09,8,1.01,1.08,0.042,0.00,12.44
01/23/2021 12:27:00,10,1,9.27,8,1.01,0.93,0.036,0.00,12.47
01/23/2021 12:28:00,10,1,1.55,8,1.01,0.97,0.038,0.00,12.49
01/23/2021 12:29:00,10,1,3.94,9,0.97,1.08,0.040,0.00,12.20
01/23/2021 12:30:00,10,1,5.90,9,0.97,0.88,0.033,0.00,12.33
01/23/2021 12:31:00,10,1,8.20,9,0.97,1.03,0.038,0.00,12.44
01/23/2021 12:32:00,10,1,0.40,9,0.90,1.11,0.037,0.00,12.28
01/23/2021 12:33:00,10,1,2.07,10,0.79,1.02,0.028,0.00,12.15
01/23/2021 12:34:00,10,1,3.95,10,0.79,1.14,0.031,0.00,12.27
01/23/2021 12:35:00,10,1,5.61,10,0.79,1.01,0.028,0.00,12.47
01/23/2021 12:36:00,10,1,7.01,10,0.72,0.99,0.023,0.00,12.50
01/23/2021 12:37:00,10,1,8.21,10,0.72,0.84,0.020,0.00,12.50
01/23/2021 12:38:00,10,1,9.12,10,0.65,0.74,0.015,0.00,12.51
01/23/2021 12:39:00,10,1,0.04,10,0.68,0.70,0.015,0.00,12.52
01/23/2021 12:40:00,10,1,0.88,11,0.61,0.74,0.014,0.00,12.21
01/23/2021 12:41:00,10,1,1.36,11,0.51,0.58,0.008,0.00,12.46
01/23/2021 12:42:00,10,1,2.08,11,0.61,0.64,0.012,0.00,12.49
01/23/2021 12:43:00,10,1,2.66,11,0.54,0.62,0.010,0.00,12.50
01/23/2021 12:44:00,10,1,3.19,11,0.54,0.56,0.009,0.00,12.51
01/23/2021 12:45:00,10,1,3.56,11,0.43,0.56,0.006,0.00,12.52
01/23/2021 12:46:00,10,1,4.00,11,0.47,0.57,0.007,0.00,12.52
01/23/2021 12:47:00,10,1,4.47,11,0.51,0.56,0.008,0.00,12.52
01/23/2021 12:48:00,10,1,5.10,11,0.51,0.75,0.010,0.00,12.52
01/23/2021 12:49:00,10,1,5.79,11,0.58,0.68,0.012,0.00,12.52
01/23/2021 12:50:00,10,1,6.72,11,0.65,0.76,0.016,0.00,12.53
01/23/2021 12:51:00,10,1,7.75,11,0.68,0.78,0.017,0.00,12.53
01/23/2021 12:52:00,10,1,8.59,11,0.58,0.82,0.014,0.00,12.54
01/23/2021 12:53:00,10,1,9.74,11,0.72,0.80,0.019,0.00,12.54
01/23/2021 12:54:00,10,1,0.59,11,0.58,0.83,0.014,0.00,12.54
01/23/2021 12:55:00,10,1,1.59,12,0.68,0.76,0.017,0.00,12.39
01/23/2021 12:56:00,10,1,2.74,12,0.68,0.87,0.019,0.00,12.47
01/23/2021 12:57:00,10,1,3.51,12,0.58,0.75,0.013,0.00,12.49
01/23/2021 12:58:00,10,1,4.30,12,0.68,0.60,0.013,0.00,12.50
01/23/2021 12:59:00,10,1,5.07,12,0.65,0.63,0.013,0.00,12.52
01/23/2021 13:00:00,10,1,5.80,12,0.61,0.64,0.012,0.00,12.52
01/23/2021 13:01:00,10,1,6.30,12,0.47,0.67,0.008,0.00,12.25
01/23/2021 13:02:00,10,1,6.79,12,0.51,0.58,0.008,0.00,12.31
01/23/2021 13:03:00,10,1,7.33,12,0.51,0.64,0.009,0.00,12.23
01/23/2021 13:04:00,10,1,7.78,12,0.51,0.54,0.008,0.00,12.32
01/23/2021 13:05:00,10,1,8.26,12,0.51,0.57,0.008,0.00,12.50
01/23/2021 13:06:00,10,1,8.70,12,0.51,0.52,0.007,0.00,12.52
01/23/2021 13:07:00,10,1,9.00,12,0.43,0.44,0.005,0.00,12.52
01/23/2021 13:08:00,10,1,9.22,12,0.40,0.38,0.004,0.00,12.52
01/23/2021 13:09:00,10,1,9.41,12,0.40,0.33,0.003,0.00,12.53
01/23/2021 13:10:00,10,1,9.56,12,0.40,0.25,0.002,0.00,12.25
01/23/2021 13:11:00,10,1,9.76,12,0.40,0.34,0.003,0.00,12.32
01/23/2021 13:12:00,10,1,9.92,12,0.36,0.31,0.003,0.00,12.32
01/23/2021 13:13:00,10,1,0.05,12,0.36,0.27,0.002,0.00,12.50
01/23/2021 13:14:00,10,1,0.23,13,0.36,0.35,0.003,0.00,12.35
01/23/2021 13:15:00,10,1,0.43,13,0.40,0.34,0.003,0.00,12.45
01/23/2021 13:16:00,10,1,0.67,13,0.40,0.40,0.004,0.00,12.47
01/23/2021 13:17:00,10,1,1.01,13,0.36,0.68,0.006,0.00,12.50
01/23/2021 13:18:00,10,1,2.12,13,0.65,0.91,0.019,0.00,12.51
01/23/2021 13:19:00,10,1,4.74,13,0.97,1.18,0.044,0.00,12.52
01/23/2021 13:20:00,10,1,0.57,13,1.29,1.72,0.097,0.00,12.52
01/23/2021 13:21:00,10,1,4.66,14,1.51,0.96,0.068,0.00,12.38
01/23/2021 13:22:00,10,1,5.02,14,1.79,1.89,0.173,0.00,12.46
01/23/2021 13:23:00,10,1,1.74,15,1.76,1.26,0.112,0.00,12.18
01/23/2021 13:24:00,10,1,7.87,16,1.72,1.15,0.102,0.00,12.13
01/23/2021 13:25:00,10,1,6.53,16,1.47,2.11,0.144,0.00,12.18
01/23/2021 13:26:00,10,1,3.61,17,1.29,2.09,0.118,0.00,12.20
01/23/2021 13:27:00,10,1,8.36,18,1.29,1.40,0.079,0.00,12.18
01/23/2021 13:28:00,10,1,6.14,18,1.47,1.90,0.130,0.00,12.44
01/23/2021 13:29:00,10,1,3.90,19,1.40,2.04,0.129,0.00,12.34
01/23/2021 13:30:00,10,1,2.64,20,1.54,1.99,0.146,0.00,12.35
01/23/2021 13:31:00,10,1,1.33,21,1.47,2.12,0.145,0.00,12.35
01/23/2021 13:32:00,10,1,9.12,22,1.26,2.40,0.130,0.00,12.14
01/23/2021 13:33:00,10,1,5.41,22,1.15,2.21,0.105,0.00,12.18
01/23/2021 13:34:00,10,1,9.60,23,1.04,1.70,0.070,0.00,12.21
01/23/2021 13:35:00,10,1,1.88,23,1.04,0.93,0.038,0.00,12.45
01/23/2021 13:36:00,10,1,4.05,24,0.97,0.98,0.036,0.00,12.33
01/23/2021 13:37:00,10,1,6.08,24,0.94,0.97,0.034,0.00,12.45
01/23/2021 13:38:00,10,1,7.86,24,0.83,1.02,0.030,0.00,12.47
01/23/2021 13:39:00,10,1,9.38,24,0.83,0.87,0.025,0.00,12.50
01/23/2021 13:40:00,10,1,0.50,24,0.76,0.73,0.019,0.00,12.50
01/23/2021 13:41:00,10,1,1.51,25,0.68,0.77,0.017,0.00,12.39
01/23/2021 13:42:00,10,1,2.34,25,0.61,0.74,0.014,0.00,12.47
01/23/2021 13:43:00,10,1,3.35,25,0.76,0.66,0.017,0.00,12.49
01/23/2021 13:44:00,10,1,4.19,25,0.61,0.75,0.014,0.00,12.50
01/23/2021 13:45:00,10,1,5.08,25,0.65,0.73,0.015,0.00,12.52
01/23/2021 13:46:00,10,1,5.97,25,0.65,0.73,0.015,0.00,12.52
01/23/2021 13:47:00,10,1,6.60,25,0.54,0.68,0.010,0.00,12.52
