Date Time,SamplePacin,BottleNum,Incr_Flow,AliquotNum,Level_950,Vel_950,Flow_950,TotFlow_950,Battery_950
01/23/2021 13:48:00,10,1,7.45,25,0.61,0.76,0.014,0.00,12.53
01/23/2021 13:49:00,10,1,8.19,25,0.58,0.72,0.012,0.00,12.53
01/23/2021 13:50:00,10,1,8.89,25,0.58,0.69,0.012,0.00,12.54
01/23/2021 13:51:00,10,1,9.64,25,0.61,0.67,0.012,0.00,12.54
01/23/2021 13:52:00,10,1,0.33,25,0.58,0.68,0.012,0.00,12.54
01/23/2021 13:53:00,10,1,0.91,26,0.51,0.69,0.010,0.00,12.36
01/23/2021 13:54:00,10,1,1.39,26,0.47,0.63,0.008,0.00,12.47
01/23/2021 13:55:00,10,1,1.95,26,0.54,0.61,0.009,0.00,12.50
01/23/2021 13:56:00,10,1,2.45,26,0.51,0.59,0.008,0.00,12.51
01/23/2021 13:57:00,10,1,2.88,26,0.47,0.57,0.007,0.00,12.26
01/23/2021 13:58:00,10,1,3.38,26,0.51,0.59,0.008,0.00,12.23
01/23/2021 13:59:00,10,1,3.77,26,0.47,0.53,0.007,0.00,12.30
01/23/2021 14:00:00,10,1,4.15,26,0.47,0.50,0.006,0.00,12.32
01/23/2021 14:01:00,10,1,4.50,26,0.47,0.46,0.006,0.00,12.50
01/23/2021 14:02:00,10,1,4.78,26,0.43,0.42,0.005,0.00,12.52
01/23/2021 14:03:00,10,1,5.08,26,0.43,0.44,0.005,0.00,12.52
01/23/2021 14:04:00,10,1,5.32,26,0.40,0.42,0.004,0.00,12.52
01/23/2021 14:05:00,10,1,5.54,26,0.40,0.37,0.004,0.00,12.53
01/23/2021 14:06:00,10,1,5.85,26,0.43,0.45,0.005,0.00,12.53
01/23/2021 14:07:00,10,1,6.09,26,0.40,0.41,0.004,0.00,12.54
01/23/2021 14:08:00,10,1,6.44,26,0.43,0.52,0.006,0.00,12.54
01/23/2021 14:09:00,10,1,7.01,26,0.47,0.76,0.010,0.00,12.54
01/23/2021 14:10:00,10,1,7.71,26,0.54,0.75,0.012,0.00,12.54
01/23/2021 14:11:00,10,1,8.92,26,0.65,1.00,0.020,0.00,12.54
01/23/2021 14:12:00,10,1,0.68,26,0.83,1.00,0.029,0.00,12.54
01/23/2021 14:13:00,10,1,3.01,27,1.01,1.00,0.039,0.00,12.22
01/23/2021 14:14:00,10,1,7.54,27,1.04,1.84,0.076,0.00,12.47
01/23/2021 14:15:00,10,1,2.04,27,1.04,1.82,0.075,0.00,12.49
01/23/2021 14:16:00,10,1,7.07,28,1.01,2.15,0.084,0.00,12.38
01/23/2021 14:17:00,10,1,2.46,28,1.15,1.89,0.090,0.00,12.46
01/23/2021 14:18:00,10,1,7.94,29,1.11,2.02,0.091,0.00,12.22
01/23/2021 14:19:00,10,1,3.46,29,1.11,1.90,0.092,0.00,12.21
01/23/2021 14:20:00,10,1,7.57,30,0.94,1.96,0.068,0.00,12.22
01/23/2021 14:21:00,10,1,1.79,30,0.94,2.01,0.070,0.00,12.46
01/23/2021 14:22:00,10,1,6.85,31,1.01,2.16,0.084,0.00,12.35
01/23/2021 14:23:00,10,1,2.35,31,1.08,2.13,0.092,0.00,12.19
01/23/2021 14:24:00,10,1,7.72,32,1.08,2.07,0.089,0.00,12.24
01/23/2021 14:25:00,10,1,3.70,32,1.15,2.10,0.100,0.00,12.27
01/23/2021 14:26:00,10,1,9.83,33,1.15,2.15,0.102,0.00,12.34
01/23/2021 14:27:00,10,1,5.23,33,1.11,1.98,0.090,0.00,12.45
01/23/2021 14:28:00,10,1,0.86,34,1.11,2.07,0.094,0.00,12.37
01/23/2021 14:29:00,10,1,7.09,35,1.15,2.18,0.104,0.00,12.18
01/23/2021 14:30:00,10,1,3.78,35,1.15,2.35,0.111,0.00,12.44
01/23/2021 14:31:00,10,1,0.07,36,1.11,2.31,0.105,0.00,12.21
01/23/2021 14:32:00,10,1,8.41,37,1.29,2.46,0.139,0.00,12.23
01/23/2021 14:33:00,10,1,5.50,37,1.29,2.09,0.118,0.00,12.27
01/23/2021 14:34:00,10,1,2.88,38,1.29,2.18,0.123,0.00,12.34
01/23/2021 14:35:00,10,1,0.17,39,1.29,2.15,0.122,0.00,12.36
01/23/2021 14:36:00,10,1,7.58,40,1.26,2.28,0.123,0.00,12.36
01/23/2021 14:37:00,20,1,14.06,0,1.19,2.17,0.108,0.00,12.44
01/23/2021 14:38:00,20,1,0.51,0,1.19,2.16,0.107,0.00,12.12
01/23/2021 14:39:00,20,1,5.77,1,1.11,1.94,0.088,0.00,12.24
01/23/2021 14:40:00,20,1,11.32,1,1.15,1.95,0.093,0.00,12.19
01/23/2021 14:41:00,20,1,14.11,1,1.11,1.02,0.046,0.00,12.29
01/23/2021 14:42:00,20,1,16.92,1,1.11,1.04,0.047,0.00,12.48
01/23/2021 14:43:00,20,1,19.58,1,1.11,0.98,0.044,0.00,12.49
01/23/2021 14:44:00,20,1,2.31,1,1.01,1.17,0.046,0.00,12.50
01/23/2021 14:45:00,20,1,4.32,2,0.86,1.08,0.033,0.00,12.23
01/23/2021 14:46:00,20,1,6.67,2,0.94,1.12,0.039,0.00,12.45
01/23/2021 14:47:00,20,1,8.48,2,0.79,1.10,0.030,0.00,12.48
01/23/2021 14:48:00,20,1,10.22,2,0.83,0.99,0.029,0.00,12.50
01/23/2021 14:49:00,20,1,11.72,2,0.79,0.92,0.025,0.00,12.51
01/23/2021 14:50:00,20,1,13.05,2,0.76,0.87,0.022,0.00,12.52
01/23/2021 14:51:00,20,1,14.21,2,0.72,0.81,0.019,0.00,12.52
01/23/2021 14:52:00,20,1,15.32,2,0.72,0.78,0.018,0.00,12.52
01/23/2021 14:53:00,20,1,16.15,2,0.65,0.68,0.014,0.00,12.52
01/23/2021 14:54:00,20,1,17.00,2,0.68,0.64,0.014,0.00,12.53
01/23/2021 14:55:00,20,1,18.06,2,0.68,0.80,0.018,0.00,12.53
01/23/2021 14:56:00,20,1,18.81,2,0.58,0.73,0.013,0.00,12.53
01/23/2021 14:57:00,20,1,19.51,2,0.58,0.68,0.012,0.00,12.53
01/23/2021 14:58:00,20,1,0.48,2,0.68,0.73,0.016,0.00,12.53
01/23/2021 14:59:00,20,1,1.90,3,0.72,1.00,0.024,0.00,12.35
01/23/2021 15:00:00,20,1,3.31,3,0.72,0.99,0.023,0.00,12.46
01/23/2021 15:01:00,20,1,5.51,3,0.90,1.11,0.037,0.00,12.48
01/23/2021 15:02:00,20,1,7.58,3,0.94,0.99,0.035,0.00,12.50
01/23/2021 15:03:00,20,1,10.19,3,0.97,1.17,0.043,0.00,12.51
01/23/2021 15:04:00,20,1,14.81,3,1.11,1.70,0.077,0.00,12.52
01/23/2021 15:05:00,20,1,19.66,3,1.04,1.97,0.081,0.00,12.52
01/23/2021 15:06:00,20,1,3.41,3,1.04,1.52,0.062,0.00,12.52
01/23/2021 15:07:00,20,1,8.51,4,1.04,2.07,0.085,0.00,12.40
01/23/2021 15:08:00,20,1,13.50,4,1.01,2.13,0.083,0.00,12.46
01/23/2021 15:09:00,20,1,17.66,4,1.22,1.34,0.069,0.00,12.49
01/23/2021 15:10:00,20,1,8.87,4,1.69,2.23,0.187,0.00,12.50
01/23/2021 15:11:00,20,1,2.49,5,1.97,2.16,0.227,0.00,12.38
01/23/2021 15:12:00,20,1,0.35,6,2.12,2.56,0.298,0.00,12.33
01/23/2021 15:13:00,20,1,15.02,7,1.93,2.41,0.244,0.00,12.34
01/23/2021 15:14:00,20,1,8.65,7,1.90,2.28,0.227,0.00,12.44
01/23/2021 15:15:00,20,1,2.32,8,1.90,2.29,0.228,0.00,12.37
01/23/2021 15:16:00,20,1,15.67,9,2.04,2.01,0.222,0.00,12.35
01/23/2021 15:17:00,20,1,8.75,9,1.94,2.13,0.218,0.00,12.44
01/23/2021 15:18:00,20,1,18.60,10,1.54,2.24,0.164,0.00,12.19
01/23/2021 15:19:00,20,1,8.42,10,1.58,2.16,0.164,0.00,12.44
01/23/2021 15:20:00,20,1,17.24,11,1.54,2.00,0.147,0.00,12.18
01/23/2021 15:21:00,20,1,4.76,11,1.40,1.97,0.125,0.00,12.45
01/23/2021 15:22:00,20,1,13.42,12,1.36,2.36,0.144,0.00,12.34
01/23/2021 15:23:00,20,1,1.45,12,1.33,2.27,0.134,0.00,12.45
01/23/2021 15:24:00,20,1,8.07,13,1.19,2.22,0.110,0.00,12.14
01/23/2021 15:25:00,20,1,13.46,13,1.01,2.30,0.090,0.00,12.18
01/23/2021 15:26:00,20,1,19.81,13,1.11,2.13,0.106,0.00,12.20
01/23/2021 15:27:00,20,1,5.71,13,1.15,2.07,0.098,0.00,12.30
01/23/2021 15:28:00,20,1,11.15,14,1.15,1.91,0.091,0.00,12.37
01/23/2021 15:29:00,20,1,15.88,14,1.08,1.82,0.079,0.00,12.45
01/23/2021 15:30:00,20,1,1.39,14,1.15,1.93,0.092,0.00,12.47
01/23/2021 15:31:00,20,1,6.00,15,1.19,1.55,0.077,0.00,12.37
01/23/2021 15:32:00,20,1,9.03,15,1.11,1.12,0.051,0.00,12.45
01/23/2021 15:33:00,20,1,12.24,15,1.11,1.18,0.053,0.00,12.47
01/23/2021 15:34:00,20,1,17.05,15,1.15,1.69,0.080,0.00,12.48
01/23/2021 15:35:00,20,1,1.13,15,1.15,1.43,0.068,0.00,12.50
01/23/2021 15:36:00,20,1,6.06,16,1.08,1.81,0.082,0.00,12.36
01/23/2021 15:37:00,20,1,10.12,16,1.15,1.71,0.068,0.00,12.21
01/23/2021 15:38:00,20,1,14.82,16,1.04,1.88,0.078,0.00,12.20
01/23/2021 15:39:00,20,1,19.29,16,1.01,1.91,0.074,0.00,12.30
01/23/2021 15:40:00,20,1,3.77,16,1.01,1.91,0.075,0.00,12.48
01/23/2021 15:41:00,20,1,8.98,17,1.11,1.91,0.087,0.00,12.38
01/23/2021 15:42:00,20,1,12.90,17,1.19,1.32,0.065,0.00,12.45
01/23/2021 15:43:00,20,1,15.48,17,0.97,1.16,0.043,0.00,12.48
01/23/2021 15:44:00,20,1,18.58,17,1.15,1.09,0.052,0.00,12.50
01/23/2021 15:45:00,20,1,1.25,17,1.11,0.98,0.044,0.00,12.34
01/23/2021 15:46:00,20,1,3.64,18,1.01,1.03,0.040,0.00,12.16
01/23/2021 15:47:00,20,1,6.36,18,1.11,1.00,0.045,0.00,12.26
01/23/2021 15:48:00,20,1,8.85,18,1.11,0.92,0.042,0.00,12.29
01/23/2021 15:49:00,20,1,11.24,18,1.11,0.88,0.040,0.00,12.48
01/23/2021 15:50:00,20,1,13.56,18,1.01,0.99,0.039,0.00,12.49
01/23/2021 15:51:00,20,1,16.04,18,1.08,0.96,0.041,0.00,12.50
01/23/2021 15:52:00,20,1,18.16,18,0.94,1.01,0.035,0.00,12.50
01/23/2021 15:53:00,20,1,0.38,18,0.97,1.00,0.037,0.00,12.51
01/23/2021 15:54:00,20,1,2.86,19,0.97,1.12,0.041,0.00,12.22
01/23/2021 15:55:00,20,1,4.74,19,0.79,1.14,0.031,0.00,12.27
01/23/2021 15:56:00,20,1,6.47,19,0.83,0.99,0.029,0.00,12.21
01/23/2021 15:57:00,20,1,8.02,19,0.76,1.01,0.026,0.00,12.21
01/23/2021 15:58:00,20,1,9.59,19,0.79,0.96,0.026,0.00,12.28
01/23/2021 15:59:00,20,1,11.00,19,0.72,0.99,0.024,0.00,12.49
01/23/2021 16:00:00,20,1,12.25,19,0.76,0.81,0.021,0.00,12.31
01/23/2021 16:01:00,20,1,13.43,19,0.72,0.83,0.020,0.00,12.30
01/23/2021 16:02:00,20,1,14.43,19,0.65,0.82,0.017,0.00,12.31
01/23/2021 16:03:00,20,1,15.28,19,0.65,0.70,0.014,0.00,12.50
01/23/2021 16:04:00,20,1,16.37,19,0.72,0.76,0.018,0.00,12.50
01/23/2021 16:05:00,20,1,17.38,19,0.68,0.77,0.017,0.00,12.50
01/23/2021 16:06:00,20,1,18.38,19,0.68,0.75,0.017,0.00,12.51
01/23/2021 16:07:00,20,1,19.15,19,0.61,0.69,0.013,0.00,12.24
01/23/2021 16:08:00,20,1,19.92,19,0.61,0.69,0.013,0.00,12.23
01/23/2021 16:09:00,20,1,0.70,19,0.58,0.75,0.013,0.00,12.31
01/23/2021 16:10:00,20,1,1.40,20,0.58,0.69,0.012,0.00,12.21
01/23/2021 16:11:00,40,1,2.22,0,0.61,0.74,0.014,0.00,12.45
01/23/2021 16:12:00,40,1,3.21,0,0.65,0.81,0.016,0.00,12.47
01/23/2021 16:13:00,40,1,4.28,0,0.68,0.81,0.018,0.00,12.49
01/23/2021 16:14:00,40,1,5.04,0,0.61,0.68,0.013,0.00,12.50
01/23/2021 16:15:00,40,1,5.81,0,0.54,0.83,0.013,0.00,12.50
01/23/2021 16:16:00,40,1,6.76,0,0.65,0.78,0.016,0.00,12.51
01/23/2021 16:17:00,40,1,7.68,0,0.61,0.82,0.015,0.00,12.52
01/23/2021 16:18:00,40,1,8.74,0,0.68,0.80,0.018,0.00,12.52
01/23/2021 16:19:00,40,1,9.89,0,0.68,0.87,0.019,0.00,12.52
01/23/2021 16:20:00,40,1,11.10,0,0.65,0.99,0.020,0.00,12.52
01/23/2021 16:21:00,40,1,12.59,0,0.76,0.97,0.025,0.00,12.52
01/23/2021 16:22:00,40,1,13.96,0,0.72,0.96,0.023,0.00,12.52
01/23/2021 16:23:00,40,1,15.60,0,0.83,0.94,0.027,0.00,12.52
01/23/2021 16:24:00,40,1,17.30,0,0.83,0.97,0.028,0.00,12.52
01/23/2021 16:25:00,40,1,18.75,0,0.76,0.95,0.024,0.00,12.52
01/23/2021 16:26:00,40,1,20.35,0,0.79,0.98,0.027,0.00,12.52
01/23/2021 16:27:00,40,1,21.92,0,0.76,1.02,0.026,0.00,12.52
01/23/2021 16:28:00,40,1,23.06,0,0.68,0.86,0.019,0.00,12.53
01/23/2021 16:29:00,40,1,24.39,0,0.76,0.87,0.022,0.00,12.53
01/23/2021 16:30:00,40,1,25.67,0,0.76,0.83,0.021,0.00,12.53
01/23/2021 16:31:00,40,1,26.61,0,0.65,0.77,0.016,0.00,12.53
01/23/2021 16:32:00,40,1,27.52,0,0.61,0.81,0.015,0.00,12.53
01/23/2021 16:33:00,40,1,28.61,0,0.68,0.82,0.018,0.00,12.53
01/23/2021 16:34:00,40,1,29.62,0,0.68,0.76,0.017,0.00,12.53
01/23/2021 16:35:00,40,1,30.56,0,0.68,0.72,0.016,0.00,12.53
01/23/2021 16:36:00,40,1,31.59,0,0.68,0.78,0.017,0.00,12.53
01/23/2021 16:37:00,40,1,32.64,0,0.68,0.80,0.018,0.00,12.53
01/23/2021 16:38:00,40,1,33.71,0,0.65,0.88,0.018,0.00,12.53
01/23/2021 16:39:00,40,1,34.69,0,0.68,0.74,0.016,0.00,12.53
01/23/2021 16:40:00,40,1,35.72,0,0.68,0.77,0.017,0.00,12.53
01/23/2021 16:41:00,40,1,36.69,0,0.68,0.74,0.016,0.00,12.53
01/23/2021 16:42:00,40,1,37.63,0,0.65,0.77,0.016,0.00,12.53
01/23/2021 16:43:00,40,1,38.57,0,0.65,0.77,0.016,0.00,12.53
01/23/2021 16:44:00,40,1,39.52,0,0.72,0.67,0.016,0.00,12.53
01/23/2021 16:45:00,40,1,0.46,0,0.68,0.71,0.016,0.00,12.54
01/23/2021 16:46:00,40,1,1.52,1,0.72,0.74,0.018,0.00,12.39
01/23/2021 16:47:00,40,1,2.37,1,0.65,0.69,0.014,0.00,12.46
01/23/2021 16:48:00,40,1,3.35,1,0.65,0.81,0.016,0.00,12.48
01/23/2021 16:49:00,40,1,4.30,1,0.65,0.78,0.016,0.00,12.50
01/23/2021 16:50:00,40,1,5.17,1,0.65,0.71,0.014,0.00,12.50
01/23/2021 16:51:00,40,1,5.80,1,0.54,0.67,0.010,0.00,12.32
01/23/2021 16:52:00,40,1,6.35,1,0.51,0.65,0.009,0.00,12.23
01/23/2021 16:53:00,40,1,7.04,1,0.58,0.67,0.012,0.00,12.21
01/23/2021 16:54:00,40,1,7.48,1,0.47,0.59,0.007,0.00,12.30
01/23/2021 16:55:00,40,1,8.03,1,0.47,0.72,0.009,0.00,12.49
01/23/2021 16:56:00,40,1,8.69,1,0.58,0.65,0.011,0.00,12.50
01/23/2021 16:57:00,40,1,9.34,1,0.58,0.63,0.011,0.00,12.50
01/23/2021 16:58:00,40,1,9.91,1,0.54,0.60,0.009,0.00,12.51
01/23/2021 16:59:00,40,1,10.46,1,0.54,0.60,0.009,0.00,12.51
01/23/2021 17:00:00,40,1,10.98,1,0.54,0.56,0.009,0.00,12.52
01/23/2021 17:01:00,40,1,11.49,1,0.51,0.61,0.009,0.00,12.52
01/23/2021 17:02:00,40,1,11.91,1,0.51,0.49,0.007,0.00,12.52
01/23/2021 17:03:00,40,1,12.37,1,0.51,0.55,0.008,0.00,12.52
01/23/2021 17:04:00,40,1,12.74,1,0.47,0.48,0.006,0.00,12.52
01/23/2021 17:05:00,40,1,13.07,1,0.43,0.50,0.006,0.00,12.52
01/23/2021 17:06:00,40,1,13.45,1,0.47,0.50,0.006,0.00,12.52
01/23/2021 17:07:00,40,1,13.75,1,0.43,0.46,0.005,0.00,12.52
01/23/2021 17:08:00,40,1,14.02,1,0.40,0.45,0.004,0.00,12.52
01/23/2021 17:09:00,40,1,14.24,1,0.40,0.38,0.004,0.00,12.52
01/23/2021 17:10:00,40,1,14.48,1,0.40,0.41,0.004,0.00,12.53
01/23/2021 17:11:00,40,1,14.70,1,0.40,0.38,0.004,0.00,12.53
01/23/2021 17:12:00,40,1,14.97,1,0.43,0.39,0.004,0.00,12.53
01/23/2021 17:13:00,40,1,15.19,1,0.40,0.37,0.004,0.00,12.53
01/23/2021 17:14:00,40,1,15.36,1,0.36,0.35,0.003,0.00,12.53
01/23/2021 17:15:00,40,1,15.57,1,0.40,0.35,0.003,0.00,12.53
01/23/2021 17:16:00,40,1,15.74,1,0.36,0.33,0.003,0.00,12.53
01/23/2021 17:17:00,40,1,15.93,1,0.36,0.36,0.003,0.00,12.53
01/23/2021 17:18:00,40,1,16.14,1,0.40,0.37,0.004,0.00,12.53
01/23/2021 17:19:00,40,1,16.30,1,0.36,0.30,0.003,0.00,12.54
01/23/2021 17:20:00,40,1,16.44,1,0.36,0.27,0.002,0.00,12.54
01/23/2021 17:21:00,40,1,16.56,1,0.36,0.25,0.002,0.00,12.53
01/23/2021 17:22:00,40,1,16.71,1,0.36,0.28,0.002,0.00,12.53
01/23/2021 17:23:00,40,1,16.84,1,0.33,0.30,0.002,0.00,12.54
01/23/2021 17:24:00,40,1,16.97,1,0.33,0.29,0.002,0.00,12.53
01/23/2021 17:25:00,40,1,17.08,1,0.33,0.24,0.002,0.00,12.54
01/23/2021 17:26:00,40,1,17.21,1,0.33,0.30,0.002,0.00,12.53
01/23/2021 17:27:00,40,1,17.32,1,0.33,0.26,0.002,0.00,12.53
01/23/2021 17:28:00,40,1,17.44,1,0.33,0.27,0.002,0.00,12.53
01/23/2021 17:29:00,40,1,17.57,1,0.33,0.30,0.002,0.00,12.53
01/23/2021 17:30:00,40,1,17.69,1,0.33,0.27,0.002,0.00,12.53
01/23/2021 17:31:00,40,1,17.77,1,0.29,0.20,0.001,0.00,12.53
01/23/2021 17:32:00,40,1,17.87,1,0.29,0.28,0.002,0.00,12.53
01/23/2021 17:33:00,40,1,18.00,1,0.29,0.35,0.002,0.00,12.28
01/23/2021 17:34:00,40,1,18.04,1,0.15,0.29,0.001,0.00,12.32
01/23/2021 17:35:00,40,1,18.14,1,0.29,0.27,0.002,0.00,12.30
01/23/2021 17:36:00,40,1,18.22,1,0.26,0.26,0.001,0.00,12.31
01/23/2021 17:37:00,40,1,18.29,1,0.26,0.24,0.001,0.00,12.50
01/23/2021 17:38:00,40,1,18.37,1,0.26,0.28,0.001,0.00,12.50
01/23/2021 17:39:00,40,1,18.48,1,0.29,0.29,0.002,0.00,12.50
01/23/2021 17:40:00,40,1,18.57,1,0.29,0.25,0.002,0.00,12.51
01/23/2021 17:41:00,40,1,18.69,1,0.29,0.30,0.002,0.00,12.51
01/23/2021 17:42:00,40,1,18.71,1,0.11,0.25,0.000,0.00,12.52
01/23/2021 17:43:00,40,1,18.77,1,0.22,0.25,0.001,0.00,12.52
01/23/2021 17:44:00,40,1,18.84,1,0.26,0.23,0.001,0.00,12.52
01/23/2021 17:45:00,40,1,18.89,1,0.22,0.19,0.001,0.00,12.52
01/23/2021 17:46:00,40,1,18.95,1,0.22,0.26,0.001,0.00,12.52
01/23/2021 17:47:00,40,1,19.00,1,0.18,0.28,0.001,0.00,12.52
01/23/2021 17:48:00,40,1,19.05,1,0.26,0.16,0.001,0.00,12.52
01/23/2021 17:49:00,40,1,19.12,1,0.26,0.23,0.001,0.00,12.52
01/23/2021 17:50:00,40,1,19.16,1,0.18,0.20,0.001,0.00,12.52
01/23/2021 17:51:00,40,1,19.19,1,0.26,0.11,0.001,0.00,12.52
01/23/2021 17:52:00,40,1,19.26,1,0.22,0.31,0.001,0.00,12.52
01/23/2021 17:53:00,40,1,19.30,1,0.22,0.16,0.001,0.00,12.52
01/23/2021 17:54:00,40,1,19.30,1,0.00,0.14,0.000,0.00,12.52
01/23/2021 17:55:00,40,1,19.34,1,0.15,0.26,0.001,0.00,12.52
01/23/2021 17:56:00,40,1,19.39,1,0.18,0.25,0.001,0.00,12.52
01/23/2021 17:57:00,40,1,19.41,1,0.18,0.14,0.000,0.00,12.52
01/23/2021 17:58:00,40,1,19.45,1,0.26,0.13,0.001,0.00,12.52
01/23/2021 17:59:00,40,1,19.49,1,0.22,0.16,0.001,0.00,12.52
01/23/2021 18:00:00,40,1,19.51,1,0.15,0.15,0.000,0.00,12.52
01/23/2021 18:01:00,40,1,19.55,1,0.22,0.16,0.001,0.00,12.52
01/23/2021 18:02:00,40,1,19.59,1,0.18,0.22,0.001,0.00,12.53
01/23/2021 18:03:00,40,1,19.61,1,0.22,0.10,0.000,0.00,12.52
01/23/2021 18:04:00,40,1,19.66,1,0.18,0.22,0.001,0.00,12.52
01/23/2021 18:05:00,40,1,19.69,1,0.22,0.12,0.000,0.00,12.52
01/23/2021 18:06:00,40,1,19.70,1,0.18,0.10,0.000,0.00,12.52
01/23/2021 18:07:00,40,1,19.73,1,0.22,0.10,0.000,0.00,12.52
01/23/2021 18:08:00,40,1,19.75,1,0.22,0.10,0.000,0.00,12.52
01/23/2021 18:09:00,40,1,19.81,1,0.18,0.30,0.001,0.00,12.52
01/23/2021 18:10:00,40,1,19.89,1,0.26,0.28,0.001,0.00,12.52
01/23/2021 18:11:00,40,1,19.93,1,0.22,0.17,0.001,0.00,12.34
01/23/2021 18:12:00,40,1,19.93,,,,,,
01/23/2021 18:13:00,40,1,19.93,,,,,,
01/23/2021 18:14:00,40,1,19.93,,,,,,
01/23/2021 18:15:00,40,1,19.93,1,0.22,0.17,0.001,0.00,12.47
01/23/2021 18:16:00,40,1,19.93,,,,,,
01/23/2021 18:17:00,40,1,19.93,,,,,,
01/23/2021 18:18:00,40,1,19.93,,,,,,
